PersonID FriendID FriendshipType FriendshipDescription
397 31 3 Spiritual_Member
397 132 3 Spiritual_Member
397 190 3 Spiritual_Member
397 395 3 Spiritual_Member
397 396 1 Spouse
397 505 3 Student
397 126 3 Spiritual_Member
397 231 3 Spiritual_Member
397 725 3 Spiritual_Member
397 552 3 Member
397 417 3 Member
397 507 3 Member
397 541 3 Spiritual_Member
397 561 3 Student
397 600 3 Spiritual_Member
397 624 3 Spiritual_Member
397 686 3 Member
398 12 3 Spiritual_Member
398 54 3 Spiritual_Member
398 106 3 Worker_(Politician)
398 115 3 Student
398 174 3 Spiritual_Member
398 193 3 Spiritual_Member
398 340 3 Spiritual_Member
398 364 3 Member
398 264 3 Student
398 207 3 Student
398 531 3 Worker_(Consultant)
398 576 3 Worker_(Politician)
398 67 3 Spiritual_Member
398 92 3 Spiritual_Member
398 99 3 Spiritual_Member
398 105 3 Spiritual_Member
398 148 3 Spiritual_Member
398 192 3 Spiritual_Member
398 228 3 Spiritual_Member
398 284 3 Spiritual_Member
398 285 3 Spiritual_Member
398 322 3 Spiritual_Member
398 361 3 Spiritual_Member
398 443 3 Spiritual_Member
398 602 3 Spiritual_Member
398 650 3 Spiritual_Member
398 651 3 Spiritual_Member
398 219 3 Member
398 605 3 Member
398 399 1 Spouse
398 432 3 Student
398 438 3 Spiritual_Member
399 13 3 Spiritual_Member
399 45 3 Spiritual_Member
399 51 3 Spiritual_Member
399 55 3 Spiritual_Member
399 57 3 Spiritual_Member
399 98 3 Student
399 121 3 Worker_(Mechanic)
399 130 3 Spiritual_Member
399 131 3 Spiritual_Member
399 165 3 Member
399 175 3 Worker_(Mechanic)
399 238 3 Spiritual_Member
399 239 3 Spiritual_Member
399 241 3 Spiritual_Member
399 246 3 Spiritual_Member
399 247 3 Spiritual_Member
399 387 3 Spiritual_Member
399 398 1 Spouse
399 251 3 Student
399 8 3 Student
399 206 3 Student
399 104 3 Worker_(Mechanic)
399 462 3 Worker_(Mechanic)
399 665 3 Worker_(Mechanic)
399 498 3 Worker_(Mechanic)
399 4 3 Spiritual_Member
399 44 3 Spiritual_Member
399 63 3 Spiritual_Member
399 108 3 Spiritual_Member
399 109 3 Spiritual_Member
399 170 3 Spiritual_Member
399 281 3 Spiritual_Member
399 386 3 Spiritual_Member
399 432 3 Spiritual_Member
399 619 3 Spiritual_Member
399 674 3 Spiritual_Member
399 676 3 Spiritual_Member
399 695 3 Spiritual_Member
399 691 3 Member
399 107 3 Member
399 400 3 Spiritual_Member
399 437 3 Spiritual_Member
399 488 3 Spiritual_Member
399 580 3 Member
399 583 3 Spiritual_Member
399 604 3 Spiritual_Member
399 654 3 Member
399 708 3 Spiritual_Member
400 12 3 Worker_(Teacher)
400 13 3 Worker_(Teacher)
400 50 3 Spiritual_Member
400 229 3 Worker_(Teacher)
400 387 3 Spiritual_Member
400 232 3 Worker_(Teacher)
400 524 3 Student
400 323 3 Student
400 488 3 Student
400 92 3 Spiritual_Member
400 108 3 Spiritual_Member
400 399 3 Spiritual_Member
400 396 3 Member
400 550 3 Member
400 401 0 Sibling
400 484 3 Spiritual_Member
400 538 3 Spiritual_Member
401 223 3 Member
401 316 3 Worker_(Dentist)
401 400 0 Sibling
401 179 3 Spiritual_Member
401 719 3 Spiritual_Member
401 510 3 Member
401 548 3 Member
401 682 3 Member
401 674 3 Spiritual_Member
401 695 3 Spiritual_Member
402 38 3 Spiritual_Member
402 140 3 Student
402 182 3 Spiritual_Member
402 109 3 Worker_(Scientist)
402 248 3 Spiritual_Member
402 258 3 Spiritual_Member
402 286 3 Spiritual_Member
402 384 3 Spiritual_Member
402 132 3 Member
402 625 3 Spiritual_Member
402 688 3 Member
403 4 0 Child
403 5 0 Child
403 108 3 Spiritual_Member
403 165 3 Member
403 285 3 Spiritual_Member
403 309 3 Member
403 317 3 Member
403 344 3 Member
403 441 3 Spiritual_Member
403 542 3 Spiritual_Member
403 708 3 Spiritual_Member
403 709 3 Spiritual_Member
403 312 3 Member
403 458 3 Member
403 468 3 Member
403 492 3 Member
403 570 3 Member
403 394 3 Member
403 404 0 Sibling
403 427 3 Member
403 438 3 Spiritual_Member
403 585 3 Spiritual_Member
403 617 3 Member
404 4 0 Child
404 5 0 Child
404 387 3 Spiritual_Member
404 403 0 Sibling
404 51 3 Spiritual_Member
404 444 3 Spiritual_Member
404 618 3 Spiritual_Member
404 599 3 Member
404 579 3 Member
404 702 3 Member
405 194 3 Worker_(Nurse)
405 258 3 Spiritual_Member
405 279 3 Spiritual_Member
405 289 3 Member
405 325 3 Worker_(Nurse)
405 219 3 Spiritual_Member
405 364 3 Spiritual_Member
405 524 3 Spiritual_Member
405 633 3 Member
405 525 3 Member
405 482 3 Worker_(Nurse)
405 493 3 Member
405 639 3 Member
406 8 0 Child
406 9 0 Child
406 35 3 Spiritual_Member
406 153 3 Member
406 240 3 Member
406 263 3 Spiritual_Member
406 338 3 Spiritual_Member
406 71 3 Spiritual_Member
406 327 3 Spiritual_Member
406 724 3 Spiritual_Member
406 105 3 Member
406 214 3 Member
406 62 3 Member
406 453 3 Spiritual_Member
406 583 3 Member
406 695 3 Member
407 10 0 Child
407 11 0 Child
407 79 3 Spiritual_Member
407 292 3 Spiritual_Member
407 296 3 Spiritual_Member
407 315 3 Member
407 327 3 Spiritual_Member
407 263 3 Spiritual_Member
407 514 3 Spiritual_Member
407 566 3 Spiritual_Member
407 694 3 Spiritual_Member
407 89 3 Member
407 253 3 Member
407 83 3 Member
407 486 3 Spiritual_Member
407 570 3 Spiritual_Member
407 605 3 Spiritual_Member
407 723 3 Spiritual_Member
408 12 0 Child
408 13 0 Child
408 105 3 Spiritual_Member
408 192 3 Spiritual_Member
408 284 3 Spiritual_Member
408 523 3 Spiritual_Member
408 537 3 Spiritual_Member
408 452 3 Member
408 564 3 Spiritual_Member
408 649 3 Spiritual_Member
409 4 3 Member
409 14 0 Child
409 15 3 Spiritual_Member
409 15 0 Child
409 51 3 Member
409 20 3 Member
409 410 0 Sibling
410 14 0 Child
410 15 0 Child
410 103 3 Spiritual_Member
410 409 0 Sibling
410 563 3 Spiritual_Member
410 642 3 Spiritual_Member
411 11 3 Spiritual_Member
411 17 3 Worker_(Teacher)
411 20 0 Child
411 21 0 Child
411 115 3 Spiritual_Member
411 143 3 Worker_(Teacher)
411 159 3 Worker_(Teacher)
411 199 3 Worker_(Teacher)
411 221 3 Spiritual_Member
411 223 3 Spiritual_Member
411 325 3 Spiritual_Member
411 331 3 Spiritual_Member
411 352 3 Worker_(Teacher)
411 386 3 Worker_(Teacher)
411 382 3 Worker_(Teacher)
411 699 3 Worker_(Teacher)
411 77 3 Spiritual_Member
411 509 3 Spiritual_Member
411 512 3 Spiritual_Member
411 628 3 Spiritual_Member
411 662 3 Spiritual_Member
411 88 3 Member
411 394 3 Member
411 573 3 Spiritual_Member
411 630 3 Spiritual_Member
411 639 3 Spiritual_Member
411 652 3 Worker_(Teacher)
412 31 3 Spiritual_Member
412 68 3 Worker_(Scientist)
412 81 3 Spiritual_Member
412 95 3 Spiritual_Member
412 126 3 Spiritual_Member
412 234 3 Spiritual_Member
412 315 3 Worker_(Scientist)
412 109 3 Worker_(Scientist)
412 17 3 Spiritual_Member
412 231 3 Spiritual_Member
412 680 3 Member
412 152 3 Member
412 413 0 Sibling
412 505 3 Spiritual_Member
412 624 3 Spiritual_Member
413 119 3 Spiritual_Member
413 190 3 Spiritual_Member
413 234 3 Spiritual_Member
413 235 3 Spiritual_Member
413 412 0 Sibling
413 308 3 Worker_(Judge)
413 17 3 Spiritual_Member
413 89 3 Spiritual_Member
413 95 3 Spiritual_Member
413 389 3 Spiritual_Member
413 480 3 Spiritual_Member
413 232 3 Member
413 574 3 Member
413 659 3 Member
413 247 3 Member
413 553 3 Member
413 314 3 Member
413 567 3 Member
413 670 3 Member
413 699 3 Member
414 5 3 Worker_(Business_CEO)
414 24 0 Child
414 25 0 Child
414 387 3 Worker_(Business_CEO)
414 35 3 Worker_(Business_CEO)
414 226 3 Worker_(Salesman)
414 453 3 Worker_(Salesman)
414 195 3 Spiritual_Member
414 641 3 Spiritual_Member
414 656 3 Spiritual_Member
414 289 3 Member
414 415 0 Sibling
414 423 3 Member
414 466 3 Spiritual_Member
414 470 3 Spiritual_Member
414 477 3 Member
414 528 3 Spiritual_Member
414 546 3 Member
414 563 3 Spiritual_Member
414 600 3 Member
414 619 3 Member
414 648 3 Spiritual_Member
415 24 0 Child
415 25 0 Child
415 414 0 Sibling
415 34 3 Member
415 118 3 Member
415 429 3 Member
415 681 3 Member
416 26 0 Child
416 27 0 Child
416 108 3 Member
416 141 3 Member
416 701 3 Spiritual_Member
416 82 3 Member
416 515 3 Member
416 695 3 Member
416 417 0 Sibling
416 418 0 Sibling
416 646 3 Member
417 26 0 Child
417 27 0 Child
417 40 3 Member
417 93 3 Member
417 216 3 Spiritual_Member
417 302 3 Spiritual_Member
417 390 3 Member
417 416 0 Sibling
417 28 3 Spiritual_Member
417 367 3 Spiritual_Member
417 637 3 Spiritual_Member
417 179 3 Member
417 5 3 Member
417 397 3 Member
417 77 3 Member
417 418 0 Sibling
417 441 3 Member
417 457 3 Member
417 722 3 Spiritual_Member
418 26 0 Child
418 27 0 Child
418 388 3 Spiritual_Member
418 416 0 Sibling
418 417 0 Sibling
418 530 3 Member
418 630 3 Member
419 30 0 Child
419 31 0 Child
419 89 3 Spiritual_Member
419 126 3 Spiritual_Member
419 190 3 Spiritual_Member
419 395 3 Spiritual_Member
419 420 3 Spiritual_Member
419 623 3 Spiritual_Member
419 725 3 Spiritual_Member
419 220 3 Member
419 558 3 Member
419 248 3 Member
419 420 0 Sibling
419 453 3 Member
419 540 3 Spiritual_Member
419 614 3 Member
420 30 0 Child
420 31 0 Child
420 119 3 Spiritual_Member
420 132 3 Spiritual_Member
420 419 3 Spiritual_Member
420 419 0 Sibling
420 31 3 Spiritual_Member
420 191 3 Spiritual_Member
420 274 3 Member
420 577 3 Member
420 558 3 Member
420 673 3 Member
421 8 3 Worker_(Nurse)
421 34 3 Spiritual_Member
421 116 3 Spiritual_Member
421 117 3 Worker_(Nurse)
421 141 3 Worker_(Nurse)
421 142 3 Spiritual_Member
421 197 3 Worker_(Nurse)
421 220 3 Spiritual_Member
421 269 3 Worker_(Nurse)
421 279 3 Spiritual_Member
421 288 3 Member
421 330 3 Spiritual_Member
421 121 3 Student
421 108 3 Worker_(Nurse)
421 653 3 Worker_(Nurse)
421 183 3 Worker_(Paramedic)
421 490 3 Worker_(Doctor)
421 24 3 Worker_(Doctor)
421 693 3 Worker_(Nurse)
421 704 3 Worker_(Doctor)
421 708 3 Worker_(Nurse)
421 714 3 Worker_(Paramedic)
421 16 3 Worker_(Paramedic)
421 144 3 Spiritual_Member
421 168 3 Spiritual_Member
421 293 3 Spiritual_Member
421 338 3 Spiritual_Member
421 343 3 Spiritual_Member
421 543 3 Spiritual_Member
421 558 3 Spiritual_Member
421 665 3 Spiritual_Member
421 422 0 Sibling
421 546 3 Spiritual_Member
421 699 3 Spiritual_Member
421 705 3 Member
421 715 3 Worker_(Nurse)
422 144 3 Spiritual_Member
422 165 3 Spiritual_Member
422 220 3 Spiritual_Member
422 279 3 Spiritual_Member
422 325 3 Student
422 338 3 Spiritual_Member
422 395 3 Student
422 421 0 Sibling
422 126 3 Student
422 147 3 Student
422 174 3 Student
422 512 3 Worker_(Carpenter)
422 28 3 Spiritual_Member
422 70 3 Spiritual_Member
422 116 3 Spiritual_Member
422 168 3 Spiritual_Member
422 638 3 Spiritual_Member
422 252 3 Member
422 645 3 Member
423 34 0 Child
423 35 0 Child
423 38 3 Spiritual_Member
423 60 3 Spiritual_Member
423 76 3 Student
423 182 3 Spiritual_Member
423 218 3 Member
423 354 3 Spiritual_Member
423 378 3 Spiritual_Member
423 383 3 Member
423 492 3 Worker_(Computer_Technical_Support)
423 102 3 Spiritual_Member
423 224 3 Spiritual_Member
423 396 3 Spiritual_Member
423 414 3 Member
423 536 3 Spiritual_Member
423 549 3 Spiritual_Member
423 576 3 Spiritual_Member
423 661 3 Member
423 694 3 Spiritual_Member
423 715 3 Spiritual_Member
423 717 3 Spiritual_Member
424 92 3 Spiritual_Member
424 99 3 Spiritual_Member
424 104 3 Worker_(Mechanic)
424 152 3 Spiritual_Member
424 174 3 Student
424 213 3 Member
424 361 3 Spiritual_Member
424 372 3 Spiritual_Member
424 56 3 Spiritual_Member
424 58 3 Spiritual_Member
424 192 3 Spiritual_Member
424 373 3 Spiritual_Member
424 457 3 Spiritual_Member
424 650 3 Spiritual_Member
424 485 3 Spiritual_Member
424 553 3 Member
424 585 3 Spiritual_Member
425 42 0 Child
425 43 0 Child
425 467 3 Member
425 432 3 Member
425 254 3 Member
425 426 0 Sibling
425 427 0 Sibling
425 428 0 Sibling
426 42 0 Child
426 43 0 Child
426 119 3 Spiritual_Member
426 373 3 Member
426 425 0 Sibling
426 223 3 Member
426 457 3 Member
426 689 3 Member
426 427 0 Sibling
426 428 0 Sibling
426 445 3 Member
427 42 0 Child
427 43 0 Child
427 390 3 Member
427 425 0 Sibling
427 426 0 Sibling
427 79 3 Member
427 403 3 Member
427 610 3 Member
427 428 0 Sibling
427 550 3 Member
428 42 0 Child
428 43 0 Child
428 246 3 Member
428 425 0 Sibling
428 426 0 Sibling
428 427 0 Sibling
428 184 3 Member
428 267 3 Member
428 506 3 Member
428 603 3 Member
429 44 0 Child
429 45 0 Child
429 340 3 Spiritual_Member
429 357 3 Member
429 415 3 Member
429 109 3 Spiritual_Member
429 437 3 Spiritual_Member
429 643 3 Spiritual_Member
429 697 3 Spiritual_Member
429 495 3 Member
429 717 3 Member
429 293 3 Member
429 205 3 Member
429 430 0 Sibling
429 431 0 Sibling
429 491 3 Member
429 644 3 Spiritual_Member
430 11 3 Member
430 44 0 Child
430 45 0 Child
430 250 3 Spiritual_Member
430 280 3 Spiritual_Member
430 429 0 Sibling
430 47 3 Spiritual_Member
430 285 3 Spiritual_Member
430 602 3 Spiritual_Member
430 431 0 Sibling
430 489 3 Spiritual_Member
430 506 3 Spiritual_Member
430 519 3 Member
430 560 3 Spiritual_Member
430 561 3 Spiritual_Member
430 590 3 Spiritual_Member
430 691 3 Member
431 40 3 Member
431 44 0 Child
431 45 0 Child
431 56 3 Spiritual_Member
431 171 3 Spiritual_Member
431 429 0 Sibling
431 430 0 Sibling
431 445 3 Spiritual_Member
431 531 3 Spiritual_Member
431 719 3 Spiritual_Member
431 681 3 Member
431 182 3 Member
431 452 3 Member
431 489 3 Spiritual_Member
431 542 3 Spiritual_Member
431 549 3 Member
431 672 3 Spiritual_Member
432 4 3 Spiritual_Member
432 5 3 Spiritual_Member
432 9 3 Worker_(Child_Care)
432 47 0 Child
432 50 3 Spiritual_Member
432 55 3 Spiritual_Member
432 57 3 Worker_(Child_Care)
432 63 3 Worker_(Child_Care)
432 82 3 Worker_(Child_Care)
432 115 3 Student
432 130 3 Spiritual_Member
432 175 3 Spiritual_Member
432 179 3 Spiritual_Member
432 186 3 Worker_(Child_Care)
432 250 3 Student
432 265 3 Worker_(Child_Care)
432 281 3 Spiritual_Member
432 321 3 Member
432 342 3 Worker_(Child_Care)
432 360 3 Spiritual_Member
432 383 3 Worker_(Child_Care)
432 386 3 Spiritual_Member
432 399 3 Spiritual_Member
432 425 3 Member
432 398 3 Student
432 94 3 Worker_(Child_Care)
432 509 3 Worker_(Child_Care)
432 649 3 Worker_(Child_Care)
432 643 3 Worker_(Child_Care)
432 62 3 Worker_(Child_Care)
432 500 3 Worker_(Child_Care)
432 45 3 Spiritual_Member
432 174 3 Spiritual_Member
432 488 3 Spiritual_Member
432 506 3 Spiritual_Member
432 531 3 Spiritual_Member
432 565 3 Spiritual_Member
432 644 3 Spiritual_Member
432 314 3 Member
432 433 0 Sibling
432 436 3 Spiritual_Member
432 566 3 Member
432 583 3 Spiritual_Member
432 609 3 Worker_(Child_Care)
432 619 3 Worker_(Child_Care)
432 622 3 Worker_(Child_Care)
432 623 3 Worker_(Child_Care)
432 642 3 Worker_(Child_Care)
433 12 3 Spiritual_Member
433 20 3 Worker_(Graphic_Designer)
433 47 0 Child
433 95 3 Student
433 105 3 Spiritual_Member
433 187 3 Worker_(Graphic_Designer)
433 250 3 Spiritual_Member
433 340 3 Student
433 347 3 Worker_(Graphic_Designer)
433 386 3 Student
433 432 0 Sibling
433 524 3 Worker_(Photographer)
433 55 3 Spiritual_Member
433 59 3 Spiritual_Member
433 201 3 Spiritual_Member
433 280 3 Spiritual_Member
433 285 3 Spiritual_Member
433 311 3 Spiritual_Member
433 487 3 Spiritual_Member
433 489 3 Spiritual_Member
433 533 3 Spiritual_Member
433 650 3 Spiritual_Member
433 710 3 Spiritual_Member
433 25 3 Member
433 690 3 Member
433 443 3 Spiritual_Member
433 602 3 Spiritual_Member
433 647 3 Member
433 649 3 Spiritual_Member
433 674 3 Spiritual_Member
434 24 3 Spiritual_Member
434 121 3 Spiritual_Member
434 147 3 Worker_(Artist)
434 150 3 Worker_(Artist)
434 185 3 Spiritual_Member
434 187 3 Spiritual_Member
434 194 3 Spiritual_Member
434 198 3 Spiritual_Member
434 215 3 Student
434 227 3 Spiritual_Member
434 234 3 Member
434 321 3 Spiritual_Member
434 370 3 Student
434 381 3 Spiritual_Member
434 394 3 Worker_(Artist)
434 140 3 Student
434 387 3 Student
434 482 3 Student
434 300 3 Worker_(Artist)
434 299 3 Worker_(Graphic_Designer)
434 498 3 Spiritual_Member
434 638 3 Member
434 221 3 Member
434 373 3 Member
434 606 3 Member
434 519 3 Member
434 435 0 Sibling
434 506 3 Member
434 635 3 Member
434 655 3 Spiritual_Member
434 687 3 Worker_(Artist)
434 704 3 Spiritual_Member
435 28 3 Member
435 83 3 Spiritual_Member
435 107 3 Spiritual_Member
435 308 3 Spiritual_Member
435 372 3 Member
435 383 3 Spiritual_Member
435 434 0 Sibling
435 240 3 Student
435 212 3 Spiritual_Member
435 299 3 Spiritual_Member
435 508 3 Spiritual_Member
435 648 3 Spiritual_Member
435 40 3 Member
435 206 3 Member
435 315 3 Member
435 342 3 Member
435 384 3 Member
435 612 3 Member
435 118 3 Member
435 647 3 Spiritual_Member
435 693 3 Member
436 41 3 Worker_(Computer_Programmer)
436 45 3 Spiritual_Member
436 50 0 Child
436 51 0 Child
436 62 3 Spiritual_Member
436 83 3 Worker_(Computer_Programmer)
436 118 3 Worker_(Computer_Programmer)
436 178 3 Spiritual_Member
436 246 3 Spiritual_Member
436 288 3 Member
436 322 3 Student
436 387 3 Spiritual_Member
436 57 3 Student
436 281 3 Student
436 470 3 Student
436 635 3 Worker_(Computer_Technical_Support)
436 705 3 Worker_(Computer_Programmer)
436 4 3 Spiritual_Member
436 108 3 Spiritual_Member
436 170 3 Spiritual_Member
436 175 3 Spiritual_Member
436 179 3 Spiritual_Member
436 206 3 Spiritual_Member
436 360 3 Spiritual_Member
436 386 3 Spiritual_Member
436 432 3 Spiritual_Member
436 506 3 Spiritual_Member
436 561 3 Spiritual_Member
436 618 3 Spiritual_Member
436 695 3 Spiritual_Member
436 708 3 Spiritual_Member
436 344 3 Member
436 527 3 Member
436 671 3 Member
436 545 3 Member
436 122 3 Member
436 437 0 Sibling
436 438 0 Sibling
436 461 3 Member
436 517 3 Member
436 697 3 Spiritual_Member
437 5 3 Spiritual_Member
437 50 0 Child
437 51 0 Child
437 193 3 Spiritual_Member
437 199 3 Member
437 226 3 Member
437 247 3 Spiritual_Member
437 248 3 Member
437 281 3 Student
437 323 3 Spiritual_Member
437 429 3 Spiritual_Member
437 436 0 Sibling
437 341 3 Worker_(Teacher)
437 58 3 Student
437 56 3 Spiritual_Member
437 85 3 Spiritual_Member
437 206 3 Spiritual_Member
437 387 3 Spiritual_Member
437 399 3 Spiritual_Member
437 530 3 Spiritual_Member
437 535 3 Member
437 598 3 Member
437 637 3 Member
437 496 3 Member
437 635 3 Member
437 438 0 Sibling
437 446 3 Spiritual_Member
437 488 3 Spiritual_Member
437 519 3 Member
437 572 3 Member
437 711 3 Spiritual_Member
438 35 3 Worker_(Business_CEO)
438 47 3 Spiritual_Member
438 50 0 Child
438 51 0 Child
438 59 3 Spiritual_Member
438 79 3 Worker_(Business_CEO)
438 220 3 Worker_(Business_CEO)
438 240 3 Spiritual_Member
438 436 0 Sibling
438 437 0 Sibling
438 690 3 Worker_(Teacher)
438 219 3 Student
438 453 3 Worker_(Salesman)
438 54 3 Spiritual_Member
438 67 3 Spiritual_Member
438 174 3 Spiritual_Member
438 322 3 Spiritual_Member
438 361 3 Spiritual_Member
438 398 3 Spiritual_Member
438 403 3 Spiritual_Member
438 489 3 Spiritual_Member
438 675 3 Spiritual_Member
438 232 3 Member
438 455 3 Spiritual_Member
438 523 3 Spiritual_Member
438 537 3 Spiritual_Member
438 649 3 Spiritual_Member
438 674 3 Spiritual_Member
439 52 0 Child
439 53 3 Member
439 53 0 Child
439 88 3 Member
439 104 3 Member
439 308 3 Member
439 158 3 Member
439 202 3 Member
439 354 3 Member
439 471 3 Member
439 505 3 Member
439 559 3 Member
439 299 3 Member
439 440 0 Sibling
439 479 3 Member
439 577 3 Member
440 41 3 Member
440 52 0 Child
440 53 0 Child
440 144 3 Member
440 169 3 Member
440 179 3 Member
440 439 0 Sibling
440 635 3 Member
441 54 0 Child
441 55 0 Child
441 103 3 Student
441 192 3 Spiritual_Member
441 377 3 Student
441 403 3 Spiritual_Member
441 619 3 Student
441 171 3 Spiritual_Member
441 178 3 Spiritual_Member
441 284 3 Spiritual_Member
441 372 3 Spiritual_Member
441 564 3 Spiritual_Member
441 589 3 Spiritual_Member
441 650 3 Spiritual_Member
441 674 3 Spiritual_Member
441 696 3 Spiritual_Member
441 709 3 Spiritual_Member
441 9 3 Member
441 283 3 Member
441 417 3 Member
441 490 3 Member
441 684 3 Member
441 442 0 Sibling
441 443 0 Sibling
441 444 0 Sibling
441 442 3 Spiritual_Member
441 523 3 Spiritual_Member
441 560 3 Spiritual_Member
441 656 3 Member
441 710 3 Spiritual_Member
442 12 3 Student
442 54 3 Spiritual_Member
442 54 0 Child
442 55 0 Child
442 220 3 Member
442 280 3 Spiritual_Member
442 373 3 Spiritual_Member
442 441 0 Sibling
442 725 3 Student
442 47 3 Spiritual_Member
442 67 3 Spiritual_Member
442 174 3 Spiritual_Member
442 192 3 Spiritual_Member
442 441 3 Spiritual_Member
442 589 3 Spiritual_Member
442 649 3 Spiritual_Member
442 156 3 Member
442 495 3 Member
442 293 3 Member
442 443 0 Sibling
442 444 0 Sibling
442 536 3 Member
442 686 3 Member
442 709 3 Spiritual_Member
443 54 0 Child
443 55 0 Child
443 99 3 Spiritual_Member
443 174 3 Spiritual_Member
443 207 3 Spiritual_Member
443 250 3 Spiritual_Member
443 264 3 Spiritual_Member
443 398 3 Spiritual_Member
443 441 0 Sibling
